Type,Posting Date,Document Number,Item No.,Ordered Quantity,Delivered Quantity,Remaining Open Qty,From Warehouse Code,To Warehouse,Remarks,Special Instruction,Branch Name,Branch Name v2,Document Status,Due Date,User_Code,PO Number,ISMS SO#,CBM,Customer/Vendor Code,Customer/Vendor Name,Delivery Type
ITR,2025-10-24,349320,SONIQUE VIBE 301,2,2,0,FWH14P1F,ROB050,,LATE,,ROBINSONS MONTALBAN,C,2025-10-25,vmindana,,202510-0022742,0,,,
ITR,2025-10-24,349321,50QUHW01,3,3,0,FWH14P1F,MGA 16,,,,METRO LUCENA,C,2025-10-27,vmindana,,202510-0022744,0.09,,,
ITR,2025-10-24,349321,75UHD206,1,1,0,FWH14P1F,MGA 16,,,,METRO LUCENA,C,2025-10-27,vmindana,,202510-0022744,0,,,
ITR,2025-10-24,349321,SONIQUE SURF,5,5,0,FWH14P1F,MGA 16,,,,METRO LUCENA,C,2025-10-27,vmindana,,202510-0022744,0,,,
ITR,2025-10-24,349321,SWS-01,3,3,0,FWH14P1F,MGA 16,,,,METRO LUCENA,C,2025-10-27,vmindana,,202510-0022744,0,,,
ITR,2025-10-24,349322,43STW101,3,3,0,FWH14P1F,ROB015,,,,ROBINSONS CANLUBANG,C,2025-10-27,vmindana,,202510-0022745,0.09,,,
ITR,2025-10-24,349323,SONIQUE VIBE 301,3,3,0,FWH14P1F,ROB015,,,,ROBINSONS CANLUBANG,C,2025-10-27,vmindana,,202510-0022746,0,,,
ITR,2025-10-24,349324,50QUHW01,2,2,0,FWH14P1F,ROB022,,,,ROBINSONS DASMARINAS,C,2025-10-27,vmindana,,202510-0022748,0.09,,,
ITR,2025-10-24,349324,55QUHV06,4,4,0,FWH14P1F,ROB022,,,,ROBINSONS DASMARINAS,C,2025-10-27,vmindana,,202510-0022748,0,,,
ITR,2025-10-24,349324,55UHW201,3,3,0,FWH14P1F,ROB022,,,,ROBINSONS DASMARINAS,C,2025-10-27,vmindana,,202510-0022748,0.13,,,
ITR,2025-10-24,349324,SONIQUE SURF,10,10,0,FWH14P1F,ROB022,,,,ROBINSONS DASMARINAS,C,2025-10-27,vmindana,,202510-0022748,0,,,
ITR,2025-10-24,349325,43STW101,4,4,0,FWH14P1F,ROB072,,,,ROBINSONS GENERAL TRIAS,C,2025-10-27,vmindana,,202510-0022750,0.09,,,
ITR,2025-10-24,349325,55UHW201,1,1,0,FWH14P1F,ROB072,,,,ROBINSONS GENERAL TRIAS,C,2025-10-27,vmindana,,202510-0022750,0.13,,,
ITR,2025-10-24,349325,65QUHW01,1,1,0,FWH14P1F,ROB072,,,,ROBINSONS GENERAL TRIAS,C,2025-10-27,vmindana,,202510-0022750,0.19,,,
ITR,2025-10-24,349325,SONIQUE SURF,5,5,0,FWH14P1F,ROB072,,,,ROBINSONS GENERAL TRIAS,C,2025-10-27,vmindana,,202510-0022750,0,,,
ITR,2025-10-24,349325,SWS-01,5,5,0,FWH14P1F,ROB072,,,,ROBINSONS GENERAL TRIAS,C,2025-10-27,vmindana,,202510-0022750,0,,,
ITR,2025-10-24,349326,50QUHW01,2,2,0,FWH14P1F,ROB033,,,,ROBINSONS IMUS,C,2025-10-27,vmindana,,202510-0022751,0.09,,,
ITR,2025-10-24,349326,55UHW201,1,1,0,FWH14P1F,ROB033,,,,ROBINSONS IMUS,C,2025-10-27,vmindana,,202510-0022751,0.13,,,
ITR,2025-10-24,349326,SONIQUE SURF,4,4,0,FWH14P1F,ROB033,,,,ROBINSONS IMUS,C,2025-10-27,vmindana,,202510-0022751,0,,,
ITR,2025-10-24,349326,SWS-01,4,4,0,FWH14P1F,ROB033,,,,ROBINSONS IMUS,C,2025-10-27,vmindana,,202510-0022751,0,,,
ITR,2025-10-24,349327,50QUHW01,1,1,0,FWH14P1F,ROB038,,,,ROBINSONS LEMERY,C,2025-10-27,vmindana,,202510-0022753,0.09,,,
ITR,2025-10-24,349327,SWS-01,2,2,0,FWH14P1F,ROB038,,,,ROBINSONS LEMERY,C,2025-10-27,vmindana,,202510-0022753,0,,,
ITR,2025-10-24,349328,50QUHW01,2,2,0,FWH14P1F,ROB051,,,,ROBINSONS NOVALICHES,C,2025-10-27,vmindana,,202510-0022756,0.09,,,
ITR,2025-10-24,349328,65QUHW01,2,2,0,FWH14P1F,ROB051,,,,ROBINSONS NOVALICHES,C,2025-10-27,vmindana,,202510-0022756,0.19,,,
ITR,2025-10-24,349328,SWS-01,10,10,0,FWH14P1F,ROB051,,,,ROBINSONS NOVALICHES,C,2025-10-27,vmindana,,202510-0022756,0,,,
ITR,2025-10-24,349329,55QUHV06,1,1,0,FWH14P1F,ROB063,,,,ROBINSONS SILANG,C,2025-10-27,vmindana,,202510-0022761,0,,,
ITR,2025-10-24,349329,55UHW201,2,2,0,FWH14P1F,ROB063,,,,ROBINSONS SILANG,C,2025-10-27,vmindana,,202510-0022761,0.13,,,
ITR,2025-10-24,349329,SONIQUE SURF,4,4,0,FWH14P1F,ROB063,,,,ROBINSONS SILANG,C,2025-10-27,vmindana,,202510-0022761,0,,,
ITR,2025-10-24,349330,55QUHV06,2,2,0,FWH14P1F,ROB101,,,,ROBINSONS VERMOSA,C,2025-10-27,vmindana,,202510-0022763,0,,,
ITR,2025-10-24,349330,SONIQUE SURF,2,2,0,FWH14P1F,ROB101,,,,ROBINSONS VERMOSA,C,2025-10-27,vmindana,,202510-0022763,0,,,
ITR,2025-10-24,349331,32STW102,2,2,0,FWH14P1F,CSI011,,ILOCOS-SPCL WAY,,CSI CANDON,C,2025-10-31,vmindana,,202510-0022735,0,,,
ITR,2025-10-24,349331,43STW101,7,7,0,FWH14P1F,CSI011,,ILOCOS-SPCL WAY,,CSI CANDON,C,2025-10-31,vmindana,,202510-0022735,0.09,,,
ITR,2025-10-24,349331,55QUHV06,2,2,0,FWH14P1F,CSI011,,ILOCOS-SPCL WAY,,CSI CANDON,C,2025-10-31,vmindana,,202510-0022735,0,,,
ITR,2025-10-24,349331,SWS-01,7,7,0,FWH14P1F,CSI011,,ILOCOS-SPCL WAY,,CSI CANDON,C,2025-10-31,vmindana,,202510-0022735,0,,,
ITR,2025-10-24,349332,43STW101,2,2,0,FWH14P1F,ROB080,,ILOCOS-SPCL WAY,,ROBINSONS VIGAN,C,2025-10-31,vmindana,,202510-0022739,0.09,,,
ITR,2025-10-24,349332,50QUHW01,1,1,0,FWH14P1F,ROB080,,ILOCOS-SPCL WAY,,ROBINSONS VIGAN,C,2025-10-31,vmindana,,202510-0022739,0.09,,,
ITR,2025-10-24,349332,55QUHV06,5,5,0,FWH14P1F,ROB080,,ILOCOS-SPCL WAY,,ROBINSONS VIGAN,C,2025-10-31,vmindana,,202510-0022739,0,,,
ITR,2025-10-24,349332,65QUHW01,2,2,0,FWH14P1F,ROB080,,ILOCOS-SPCL WAY,,ROBINSONS VIGAN,C,2025-10-31,vmindana,,202510-0022739,0.19,,,
ITR,2025-10-24,349332,65UHD206,2,2,0,FWH14P1F,ROB080,,ILOCOS-SPCL WAY,,ROBINSONS VIGAN,C,2025-10-31,vmindana,,202510-0022739,0,,,
ITR,2025-10-24,349332,SONIQUE SURF,5,5,0,FWH14P1F,ROB080,,ILOCOS-SPCL WAY,,ROBINSONS VIGAN,C,2025-10-31,vmindana,,202510-0022739,0,,,
ITR,2025-10-24,349333,32STW102,10,10,0,FWH14P1F,ROB036,,ILOCOS-SPCL WAY,,ROBINSONS LAOAG,C,2025-11-01,vmindana,,202510-0022738,0,,,
ITR,2025-10-24,349333,50QUHV06,5,5,0,FWH14P1F,ROB036,,ILOCOS-SPCL WAY,,ROBINSONS LAOAG,C,2025-11-01,vmindana,,202510-0022738,0,,,
ITR,2025-10-24,349333,55QUHV06,3,3,0,FWH14P1F,ROB036,,ILOCOS-SPCL WAY,,ROBINSONS LAOAG,C,2025-11-01,vmindana,,202510-0022738,0,,,
ITR,2025-10-24,349333,65QUHW01,2,2,0,FWH14P1F,ROB036,,ILOCOS-SPCL WAY,,ROBINSONS LAOAG,C,2025-11-01,vmindana,,202510-0022738,0.19,,,
ITR,2025-10-24,349333,65UHD206,2,2,0,FWH14P1F,ROB036,,ILOCOS-SPCL WAY,,ROBINSONS LAOAG,C,2025-11-01,vmindana,,202510-0022738,0,,,
ITR,2025-10-24,349333,85UHW201,1,1,0,FWH14P1F,ROB036,,ILOCOS-SPCL WAY,,ROBINSONS LAOAG,C,2025-11-01,vmindana,,202510-0022738,0,,,
ITR,2025-10-24,349334,55UHW201,3,3,0,FWH14P1F,ABV079,,SPCL WAY,,ABENSON PG LAOAG,C,2025-10-28,rexconde,,202510-0022759,0.13,,,
ITR,2025-10-24,349334,SONIQUE SURF,5,5,0,FWH14P1F,ABV079,,SPCL WAY,,ABENSON PG LAOAG,C,2025-10-28,rexconde,,202510-0022759,0,,,
ITR,2025-10-24,349334,32STW102,8,8,0,FWH14P1F,ABV079,,SPCL WAY,,ABENSON PG LAOAG,C,2025-10-28,rexconde,,202510-0022759,0,,,
ITR,2025-10-24,349334,SWS-01,5,5,0,FWH14P1F,ABV079,,SPCL WAY,,ABENSON PG LAOAG,C,2025-10-28,rexconde,,202510-0022759,0,,,
ITR,2025-10-24,349335,50QUHW01,1,1,0,FWH14P1F,ABV058,,,,ABENSON LOTUS IMUS,C,2025-10-27,rexconde,,202510-0022762,0.09,,,
ITR,2025-10-24,349335,65QUHW01,2,2,0,FWH14P1F,ABV058,,,,ABENSON LOTUS IMUS,C,2025-10-27,rexconde,,202510-0022762,0.19,,,
ITR,2025-10-24,349335,50QUHV06,3,3,0,FWH14P1F,ABV058,,,,ABENSON LOTUS IMUS,C,2025-10-27,rexconde,,202510-0022762,0,,,
ITR,2025-10-24,349335,75UHD206,1,1,0,FWH14P1F,ABV058,,,,ABENSON LOTUS IMUS,C,2025-10-27,rexconde,,202510-0022762,0,,,
ITR,2025-10-24,349336,SONIQUE RAVE 501,1,1,0,FWH14P1F,ABV015,,,,ABENSON LUCENA,C,2025-10-27,rexconde,,202510-0022767,0,,,
ITR,2025-10-24,349337,50QUHW01,1,1,0,FWH14P1F,ABV015,,,,ABENSON LUCENA,C,2025-10-27,rexconde,,202510-0022769,0.09,,,
ITR,2025-10-24,349337,43STW101,2,2,0,FWH14P1F,ABV015,,,,ABENSON LUCENA,C,2025-10-27,rexconde,,202510-0022769,0.09,,,
ITR,2025-10-24,349338,SONIQUE SURF,2,2,0,FWH14P1F,ABV089,,,,ABENSON NAIC,C,2025-10-27,rexconde,,202510-0022771,0,,,
ITR,2025-10-24,349338,65QUHW01,2,2,0,FWH14P1F,ABV089,,,,ABENSON NAIC,C,2025-10-27,rexconde,,202510-0022771,0.19,,,
ITR,2025-10-24,349339,43STW101,2,2,0,FWH14P1F,ABV018,,,,ABENSON PG ANABU,C,2025-10-27,rexconde,,202510-0022772,0.09,,,
ITR,2025-10-24,349340,50QUHW01,2,2,0,FWH14P1F,ABV076,,,,ABENSON PG BACOOR,C,2025-10-27,rexconde,,202510-0022773,0.09,,,
ITR,2025-10-24,349340,SWS-01,2,2,0,FWH14P1F,ABV076,,,,ABENSON PG BACOOR,C,2025-10-27,rexconde,,202510-0022773,0,,,
ITR,2025-10-24,349340,32STW102,3,3,0,FWH14P1F,ABV076,,,,ABENSON PG BACOOR,C,2025-10-27,rexconde,,202510-0022773,0,,,
ITR,2025-10-24,349341,65UHD206,2,2,0,FWH14P1F,ABV023,,,,ABENSON PG TANZA,C,2025-10-27,rexconde,,202510-0022774,0,,,
ITR,2025-10-24,349341,55UHW201,2,2,0,FWH14P1F,ABV023,,,,ABENSON PG TANZA,C,2025-10-27,rexconde,,202510-0022774,0.13,,,
ITR,2025-10-24,349341,50QUHV06,3,3,0,FWH14P1F,ABV023,,,,ABENSON PG TANZA,C,2025-10-27,rexconde,,202510-0022774,0,,,
ITR,2025-10-24,349341,SONIQUE SURF,11,11,0,FWH14P1F,ABV023,,,,ABENSON PG TANZA,C,2025-10-27,rexconde,,202510-0022774,0,,,
ITR,2025-10-24,349341,65QUHW01,2,2,0,FWH14P1F,ABV023,,,,ABENSON PG TANZA,C,2025-10-27,rexconde,,202510-0022774,0.19,,,
ITR,2025-10-24,349342,SONIQUE VIBE 301,3,3,0,FWH14P1F,ABV059,,,,ABENSON RP IMUS,C,2025-10-27,rexconde,,202510-0022775,0,,,
ITR,2025-10-24,349343,65QUHW01,1,1,0,FWH14P1F,ABV059,,,,ABENSON RP IMUS,C,2025-10-27,rexconde,,202510-0022776,0.19,,,
ITR,2025-10-24,349343,50QUHW01,2,2,0,FWH14P1F,ABV059,,,,ABENSON RP IMUS,C,2025-10-27,rexconde,,202510-0022776,0.09,,,
ITR,2025-10-24,349344,32STW102,5,5,0,FWH14P1F,ABV027,,,,ABENSON SAN PABLO,C,2025-10-27,rexconde,,202510-0022777,0,,,
ITR,2025-10-24,349344,SONIQUE SURF,5,5,0,FWH14P1F,ABV027,,,,ABENSON SAN PABLO,C,2025-10-27,rexconde,,202510-0022777,0,,,
ITR,2025-10-24,349344,65QUHW01,1,1,0,FWH14P1F,ABV027,,,,ABENSON SAN PABLO,C,2025-10-27,rexconde,,202510-0022777,0.19,,,
ITR,2025-10-24,349344,43STW101,3,3,0,FWH14P1F,ABV027,,,,ABENSON SAN PABLO,C,2025-10-27,rexconde,,202510-0022777,0.09,,,
ITR,2025-10-24,349344,SWS-01,5,5,0,FWH14P1F,ABV027,,,,ABENSON SAN PABLO,C,2025-10-27,rexconde,,202510-0022777,0,,,
ITR,2025-10-24,349344,65UHD205,1,1,0,FWH14P1F,ABV027,,,,ABENSON SAN PABLO,C,2025-10-27,rexconde,,202510-0022777,0.25,,,
ITR,2025-10-24,349344,55UHW201,5,5,0,FWH14P1F,ABV027,,,,ABENSON SAN PABLO,C,2025-10-27,rexconde,,202510-0022777,0.13,,,
ITR,2025-10-24,349345,SONIQUE SURF,6,6,0,FWH14P1F,ABV028,,,,ABENSON SAN PEDRO,C,2025-10-27,rexconde,,202510-0022778,0,,,
ITR,2025-10-24,349345,43STW101,2,2,0,FWH14P1F,ABV028,,,,ABENSON SAN PEDRO,C,2025-10-27,rexconde,,202510-0022778,0.09,,,
ITR,2025-10-24,349345,SWS-01,6,6,0,FWH14P1F,ABV028,,,,ABENSON SAN PEDRO,C,2025-10-27,rexconde,,202510-0022778,0,,,
ITR,2025-10-24,349345,50QUHW01,2,2,0,FWH14P1F,ABV028,,,,ABENSON SAN PEDRO,C,2025-10-27,rexconde,,202510-0022778,0.09,,,
ITR,2025-10-24,349345,32STW102,3,3,0,FWH14P1F,ABV028,,,,ABENSON SAN PEDRO,C,2025-10-27,rexconde,,202510-0022778,0,,,
ITR,2025-10-24,349346,32STW102,5,5,0,FWH14P1F,ABV154,,,,ABENSON TAGAYTAY SERIN,C,2025-10-27,rexconde,,202510-0022779,0,,,
ITR,2025-10-24,349347,32STW102,6,6,0,FWH14P1F,MGA 8,,,,METRO CALBAYOG,C,2025-10-28,mmayorga,,202510-0022795,0,,,
ITR,2025-10-24,349347,43STV104,10,10,0,FWH14P1F,MGA 8,,,,METRO CALBAYOG,C,2025-10-28,mmayorga,,202510-0022795,0.09,,,
ITR,2025-10-24,349347,43UHD206,3,3,0,FWH14P1F,MGA 8,,,,METRO CALBAYOG,C,2025-10-28,mmayorga,,202510-0022795,0,,,
ITR,2025-10-24,349347,50QUHW01,3,3,0,FWH14P1F,MGA 8,,,,METRO CALBAYOG,C,2025-10-28,mmayorga,,202510-0022795,0.09,,,
ITR,2025-10-24,349347,55UHW201,7,7,0,FWH14P1F,MGA 8,,,,METRO CALBAYOG,C,2025-10-28,mmayorga,,202510-0022795,0.13,,,
ITR,2025-10-24,349348,32STW102,5,5,0,FWH14P1F,ABV072,,,,ABENSON V-CENTRAL KAWIT,C,2025-10-27,rexconde,,202510-0022780,0,,,
ITR,2025-10-24,349349,55UHW201,1,1,0,FWH14P1F,ABV134,,,,ABENSON WM ALTARAZA,C,2025-10-27,rexconde,,202510-0022781,0.13,,,
ITR,2025-10-24,349349,50QUHW01,1,1,0,FWH14P1F,ABV134,,,,ABENSON WM ALTARAZA,C,2025-10-27,rexconde,,202510-0022781,0.09,,,
ITR,2025-10-24,349349,32STW102,5,5,0,FWH14P1F,ABV134,,,,ABENSON WM ALTARAZA,C,2025-10-27,rexconde,,202510-0022781,0,,,
ITR,2025-10-24,349349,SWS-01,5,5,0,FWH14P1F,ABV134,,,,ABENSON WM ALTARAZA,C,2025-10-27,rexconde,,202510-0022781,0,,,
ITR,2025-10-24,349350,32STW102,5,5,0,FWH14P1F,ABV037,,,,ABENSON WM CARMONA,C,2025-10-27,rexconde,,202510-0022788,0,,,
